correlation group ID,row ID,row identity (all IDs),row m/z,row retention time,Pool-4umSi11_neu MS_GA3_01_50026.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50031.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50030.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50172.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50173.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50025.mzXML Peak area,Pool-10um Si11 MS_GA2_01_50174.mzXML Peak area,Pool-8umSi11_neu MS_GA4_01_50029.mzXML Peak area,Pool-4umSi11_neu MS_GA3_01_50027.mzXML Peak area,
,201,,367.6406080501638,5.896939,336.89218,329.85648,340.4317,198.16615,196.7639,307.02176,207.632,326.9192,323.3631,
,202,,344.10033560059105,5.993667,68.30879,42.293552,91.05001,96.427475,106.601204,52.142387,106.398026,81.24323,76.75253,
58,203,,334.132162049231,5.9931984,608.9824,619.3657,644.0373,718.52747,699.05316,411.00275,728.2526,614.5877,614.75116,
58,204,,667.2567017579703,5.9932055,282.35764,288.398,305.00305,303.7987,293.72455,192.85542,304.0287,288.25302,265.59045,
25,205,,188.0705435316467,6.0706167,541.53326,602.12244,611.0597,623.1133,597.51416,551.66595,625.65533,587.7157,575.73724,
25,206,,205.0971548497607,6.0715594,220.57666,352.74844,346.55368,350.66635,338.45508,284.6824,365.20026,324.692,328.8947,
,207,,151.07535451354585,6.309625,0,151.6804,148.0953,171.49797,152.4099,12.891384,171.62296,150.5466,11.815646,
15,208,,261.1308876200643,6.325068,536.32007,305.2782,291.34665,271.78412,253.90944,517.44885,253.89294,290.2262,561.0426,
15,209,,239.14898349336968,6.326938,307.97775,162.2078,163.4427,124.17926,109.7526,327.3738,119.63788,156.29567,347.0143,
15,210,,298.0968074916434,6.329767,252.41599,265.03662,248.91249,271.97507,262.54324,234.47626,254.09866,254.5631,259.78992,
,211,,223.05345704570783,6.378439,142.27768,169.75612,153.47289,160.45465,167.14124,161.06586,176.4816,175.32356,173.62294,
,212,,211.08659979417132,6.429434,2191.8057,2263.9219,2252.5337,2480.0312,2265.4604,2253.6914,2418.741,2284.0728,2317.4182,
,213,,553.1772735249983,6.4426775,201.33627,213.5481,183.16084,184.74274,194.97395,204.7695,206.8308,195.86511,207.74222,
,214,,295.1288374327609,6.6663775,185.2677,208.05858,184.97246,198.22551,196.02715,175.69212,198.48029,187.62895,203.2155,
,215,,305.15690744493077,6.8122387,249.29616,197.74887,167.51355,167.1728,146.96815,228.90265,173.16103,36.160263,258.21207,
,216,,283.1749737969966,6.810344,173.55896,116.82916,89.28264,82.56697,92.46706,173.11264,85.02617,26.881985,184.371,
82,217,,148.0617382302868,6.97365,76.90322,285.5461,280.24753,290.44373,280.5057,85.30066,286.88263,268.09985,92.57465,
82,218,Kinetin: [M+H]+: 0.992;Kinetin: [2M+2H]+2: 0.992,216.08801865956818,6.976956,4097.1987,9889.225,9758.544,10294.726,10147.008,3961.021,10291.117,9840.244,4175.4346,
,219,Phlorizin: [M-2H+Na]-: 0.986,457.11166922858047,7.1618905,568.4665,565.5475,535.7721,539.2174,518.98596,534.18726,548.65,565.42224,571.96545,
,220,,195.08771992044115,7.2732315,3808.691,4089.1323,3962.1108,4103.344,4051.4907,3759.5332,4228.0327,3935.8203,3940.7952,
,221,,217.06962708457522,7.2741613,97.8234,80.92557,70.58302,38.340416,58.747787,99.81071,63.00199,71.57223,96.49919,
,222,Trimetoprim: [M+H]+: 0.977;Trimetoprim: [2M+2H]+2: 0.977,291.14525998373676,7.442107,15290.479,37961.082,37607.67,39146.14,38186.74,16922.107,38570.04,36383.12,16895.121,
,223,,261.09826630710614,7.4428387,0,69.442566,62.953697,34.592865,25.729784,0,46.26676,79.26001,0,
,224,,348.5771343672639,8.16163,255.95004,682.7509,661.0223,785.3811,771.37,454.06995,733.8025,631.4435,443.79248,
,225,,203.0016804725754,8.1673,14.522937,137.23485,133.05188,165.45123,143.01237,69.21066,161.40402,86.087166,22.99815,
1,226,,275.0570783157366,8.163062,28.197016,263.25885,240.34247,258.61328,256.7635,188.98941,275.40988,253.04587,181.16586,
1,227,,499.09614272849547,8.166843,52.427902,207.54153,196.80429,167.73155,157.4878,87.52413,163.382,175.9169,113.38652,
1,228,,515.1183609361436,8.162136,206.42227,357.6252,328.60388,408.09848,386.09006,225.79575,392.06726,313.99973,230.65768,
1,229,,348.0753111104363,8.161643,901.5732,1770.9177,1730.9232,2005.4159,1959.7268,1157.9325,1965.2336,1624.1263,1188.4713,
1,230,,517.1074457361543,8.163522,1620.0841,2507.4775,2378.2585,2549.4727,2505.1467,1674.0493,2562.5083,2248.9116,1710.5828,
1,231,,549.106486227603,8.1635475,218.23943,332.72702,324.74643,317.55087,298.8206,238.6664,288.65012,308.85583,236.06584,
1,232,,119.04911537184823,8.164471,1703.4045,3455.6982,3385.8013,3185.6885,3157.1982,1739.2787,3257.1726,3276.922,1745.796,
1,233,p-Coumaric Acid: [M+Na]+: 0.992,187.03659543944067,8.164941,2146.6758,4831.725,4812.9717,4912.7334,4912.5566,2268.5532,4931.882,4592.298,2233.2385,
1,234,p-Coumaric Acid: [M+H]+: 1.000;p-Coumaric Acid: [2M+2H]+2: 1.000,165.05461888321526,8.164948,10929.243,21916.668,21901.227,23307.125,22958.271,11312.293,23170.082,21113.973,11291.535,
1,235,,547.0670861286967,8.164943,416.152,805.848,766.6992,804.04224,799.6385,447.23285,822.8655,725.2624,454.9104,
1,236,p-Coumaric Acid: [M+H-H2O]+: 0.994,147.04403032295852,8.165423,15448.721,30609.883,30068.295,31288.64,30917.568,15838.172,31636.17,29156.91,15989.233,
1,237,,430.0989674496707,8.165867,262.1142,466.25476,460.87988,523.6833,490.41177,295.19125,517.92365,431.91916,282.8987,
1,238,,695.143212120195,8.16731,509.23813,910.56757,861.1668,952.57715,926.36646,545.4707,936.95935,781.45605,547.156,
1,239,,91.05423924357812,8.168252,140.45694,324.27673,327.6249,295.66788,284.13837,130.42056,278.60025,319.96432,123.55683,
1,240,,537.1131704781933,8.168233,137.08957,254.11069,236.1758,242.52739,223.30954,141.5968,240.23332,194.0681,151.61243,
1,241,,681.1557696960305,8.168252,263.85474,481.49878,455.1033,476.05008,462.09155,281.91757,479.09064,423.25204,279.52722,
,242,,424.0475332112629,8.165422,27.394508,205.73376,173.3417,21.939669,105.53755,125.85376,118.97763,147.69495,131.90942,
1,243,,383.0209236674852,8.170139,220.5783,357.36374,355.69235,382.9002,379.02725,251.18059,369.38434,324.2283,253.7176,
1,244,,531.0959410618151,8.170615,712.89655,1058.8484,1012.58154,1122.4801,1088.4286,742.10315,1124.2943,968.2635,756.96857,
1,245,,367.04874932622283,8.171083,514.48773,748.518,727.4709,778.25385,755.81854,519.7534,791.691,680.79144,547.01556,
1,246,,443.105297082946,8.171553,2412.0667,2711.7898,2646.697,2694.4004,2646.8013,2533.921,2686.2302,2426.0486,2540.576,
1,247,,679.1656125934592,8.171575,185.8508,368.44238,356.56168,396.89157,405.0716,200.11784,395.87613,325.45868,212.1492,
1,248,,546.0606988030985,8.172028,499.794,749.77386,744.9443,715.0435,676.7221,512.9746,684.9027,686.625,523.9206,
1,249,,445.1029052131642,8.172969,223.3525,237.05345,214.98705,217.92996,202.40593,222.21991,222.6802,206.80354,227.87367,
1,250,,385.05922913068275,8.17344,217.55014,352.38654,321.7299,302.146,298.3871,231.56192,289.63052,309.17093,240.85184,
1,251,,266.0519506189772,8.178165,78.591736,229.98618,219.38158,284.46695,255.96034,142.68196,277.9631,109.77475,143.34268,
,252,,365.01036997621645,8.17015,14.027337,137.86084,129.50851,98.62445,52.756382,26.129272,58.079536,35.298035,19.655245,
,253,,371.07045814689616,8.18049,24.44436,40.535957,82.9596,13.718364,13.866461,60.60515,19.140736,27.79327,38.968754,
,254,,245.59147398455013,8.290041,182.5596,199.86145,188.83542,211.38824,188.84956,198.54172,189.84784,189.15146,188.16545,
,255,,116.51771853619819,8.431591,43.72932,22.420391,46.23923,52.522865,29.824348,16.175104,28.985073,26.433535,79.94162,
,256,,375.06558541783744,8.432522,101.311935,93.53734,140.79297,69.36643,162.812,95.46977,170.23308,50.938797,84.561615,
89,257,,495.09616238817335,8.41599,593.5264,714.72,711.04596,693.6626,666.67267,589.35645,703.21265,623.6467,616.71643,
,258,,181.033483738839,8.430141,183.47195,120.349,58.455475,111.29059,139.67465,163.88766,68.42129,83.6566,176.8229,
,259,,135.58930176570504,8.437901,0,54.753887,46.714165,45.403694,34.848526,0,42.87748,37.267532,0,
,260,,347.07081827981995,8.429211,70.998184,185.22278,179.38991,172.855,171.80171,67.51076,181.62051,161.07379,126.98557,
,261,,501.06586712242097,8.440548,6.5233755,112.123795,117.64039,131.93254,110.35416,6.255231,103.939514,83.85668,12.65579,
89,262,,135.1665586988322,8.43913,52.60372,265.67862,236.32314,211.08931,198.54695,22.280235,216.10315,166.1097,45.54477,
89,263,2-Methoxybenzoic Acid: [M+H-H2O]+: 0.985,135.04411472306086,8.433918,126347.66,194296.55,194706.38,197210.27,196079.9,126749.93,199340.39,188093.02,128348.5,
89,264,,359.02129963665465,8.435359,642.82623,1203.1079,1182.7653,1132.5781,1118.3977,645.0652,1168.6678,1031.3572,670.8642,
89,265,,172.02818910343936,8.435824,323.13654,431.9146,417.69992,491.03717,492.30194,338.34506,484.5983,381.75873,325.3767,
89,266,,332.0621109598744,8.438655,5.897546,134.85689,139.12917,137.32751,138.79413,6.021406,132.07896,113.34459,25.936321,
,267,3-Indoleacetonitrile: [M-2H+Na]-: 0.575,177.0417161141549,8.43819,197.0612,244.75253,287.16916,209.87856,317.63687,110.734604,317.1965,272.2548,142.33084,
89,268,,135.11098713354113,8.4391365,43.14038,571.74133,527.60376,438.56635,387.11578,36.3824,389.23618,325.32147,50.888798,
89,269,,105.0334924285488,8.442457,58.20749,188.3678,182.23181,163.76564,174.38399,72.956184,160.88826,175.90817,70.13248,
89,270,2-Methoxybenzoic Acid: [M+K]+: 0.820,191.00978211537475,8.436769,190.03569,323.0008,305.86633,336.2136,347.2163,180.00876,345.55795,275.47815,200.27895,
89,271,2-Methoxybenzoic Acid: [2M+Na]+: 0.989;p-Coumaric Acid: [2M-H]-: 0.113,327.08386368427165,8.436758,2833.0237,4478.2075,4468.5044,4649.558,4679.631,2832.013,4708.6016,4067.06,2914.8562,
89,272,,343.0489343274796,8.436765,501.1038,818.70105,808.5937,787.1704,776.0196,515.74963,797.5406,721.17554,557.4645,
89,273,,135.15768921041027,8.437716,91.43949,406.2656,408.71814,324.38254,304.0379,89.68025,301.60068,349.0034,88.88993,
89,274,,241.06240070914822,8.440081,41.702545,154.12067,162.50085,188.62239,182.51172,43.170284,196.60579,153.6075,47.090305,
89,275,,317.08454916983504,8.438659,111.61507,244.27641,241.34824,274.6622,252.75966,108.44136,273.8021,223.67923,106.543396,
89,276,2-Methoxybenzoic Acid: [M+Na]+: 0.989,175.03660732884907,8.438184,26279.973,36292.008,36283.86,37878.35,37842.168,25991.04,38430.957,34253.785,26635.182,
89,277,,135.0246471288575,8.4381895,126.15175,342.8264,335.9858,323.19946,314.5016,129.141,330.32138,338.38773,129.54897,
89,278,,240.06312991221571,8.438198,435.85446,818.8084,820.46875,959.18835,940.6315,447.29156,967.25323,746.2224,467.41013,
89,279,,153.2219347718155,8.439322,0,94.37746,95.23596,89.522545,89.86736,0,89.01753,80.42648,0,
89,280,,135.45392179181204,8.438609,0,109.31185,123.05943,108.28913,112.419716,0,111.592285,107.94066,0,
89,281,,256.0381239118693,8.438656,239.94547,512.4902,507.15884,534.9299,537.70123,241.24481,542.284,475.48807,259.12955,
89,282,,248.0519138650967,8.438667,2626.7568,4699.9023,4601.8354,5129.1646,5064.357,2616.7515,5233.307,4230.435,2694.5916,
89,283,,257.0571600842335,8.438671,681.32935,1075.9655,1069.0376,1051.3184,993.50653,675.57166,1028.7501,979.4829,708.52185,
89,284,,511.0666707495146,8.438655,335.33044,656.17706,670.83124,670.83594,641.26654,340.6677,656.7744,583.313,370.78427,
,285,2-Methoxybenzoic Acid: [M+NH4]+: 0.992,170.08113683288994,8.439605,76.79425,157.45934,156.29956,135.91608,112.76265,112.22198,133.56114,151.00351,116.16742,
89,286,2-Methoxybenzoic Acid: [M+H]+: 0.997;2-Methoxybenzoic Acid: [2M+2H]+2: 0.997,153.05463274864667,8.43913,36432.777,73189.0,73526.91,76588.625,75472.45,36169.953,77049.46,68531.836,36640.074,
89,287,,135.20137069378868,8.439132,534.49976,1616.4996,1624.1246,1495.715,1480.876,522.1175,1507.0048,1561.8666,535.4422,
89,288,,316.0868047034792,8.439128,323.48975,644.80383,658.13525,737.8916,742.1254,327.8363,771.44476,585.4881,334.61926,
89,289,,135.33175448645272,8.439596,557.4768,1636.3735,1644.7693,1512.2578,1492.3975,550.2647,1537.66,1536.285,551.6311,
89,290,,120.0205792845746,8.439602,254.01866,530.5873,530.3669,501.54013,487.7355,246.3718,491.97238,501.9572,246.49034,
,291,,153.36052268254141,8.436475,0,47.16148,49.21916,53.560234,45.642788,0,45.659958,36.95184,0,
,292,,107.04926985536143,8.438372,0,107.62083,108.249146,60.43915,94.70024,0,101.903275,107.552155,5.9015155,
89,293,,77.03871997111685,8.44007,131.76807,313.97345,325.97113,293.98077,301.56534,139.73166,291.77747,296.34015,142.50568,
89,294,,135.31716009278205,8.440073,373.42493,1359.6233,1389.4365,1379.4972,1345.146,383.9452,1353.7931,1251.4153,403.3961,
89,295,2-Methoxybenzoic Acid: [2M+H]+: 0.970,305.10208342626584,8.440069,694.83093,1891.0238,1891.295,2019.96,1957.2998,716.6467,1988.0433,1718.587,715.2506,
89,296,2-Methoxybenzoic Acid: [M-H+2Na]+: 0.999,197.01850684637782,8.440089,562.7299,668.1734,657.5403,644.0836,658.7997,573.21545,670.9736,635.4721,559.0285,
89,297,,324.0755869507599,8.440078,3215.2942,5999.6357,6012.0215,6798.4204,6625.1255,3138.3074,6848.203,5432.2393,3263.005,
89,298,,92.02568160237793,8.440556,384.40067,771.34045,775.46423,694.1963,660.28845,382.61816,661.482,745.9031,380.68436,
89,299,Phlorizin: [M-H+2Na]+: 0.880,481.10762820328324,8.441021,2251.0486,4157.383,4101.5063,4350.6685,4234.2783,2244.7502,4340.1543,3625.5554,2308.8572,
89,300,,479.1185727175124,8.44244,151.77396,274.95407,273.3796,293.64462,281.69727,154.32027,288.51794,231.21864,154.47202,
89,301,,510.06089411792084,8.443859,575.16907,1057.0015,1070.5499,1012.72626,985.21,574.7065,1009.8356,913.93787,592.27637,
,302,,361.05956064867,8.434895,80.68933,175.851,165.50343,59.539516,56.867897,59.091373,46.819004,147.77495,83.73454,
,303,,371.0477613865863,8.440104,158.11385,189.46307,121.62463,159.03741,177.4978,168.80544,61.780888,33.639057,136.36708,
,304,,477.1049099177575,8.501017,32.886814,109.911896,79.51544,154.32779,166.5581,12.915177,108.10835,120.29168,0,
,305,,401.08124504110214,8.507111,245.83951,539.70483,462.1903,618.10455,640.27576,230.84384,514.84033,524.0977,216.10182,
,306,,409.06755316430946,8.502358,0,78.49739,57.195324,92.689705,112.828445,0,72.47605,80.540886,0,
,307,,787.1661170010857,8.502353,0,37.668663,18.89398,48.765167,65.048485,0,26.251724,44.255764,0,
,308,,393.09247424519407,8.506583,0,69.983345,37.054905,80.10996,97.15513,0,53.886745,65.68508,0,
79,309,,630.1339415228921,8.528325,6.345807,398.22467,389.98227,448.14047,437.1196,66.63852,457.00644,326.38095,44.11464,
79,310,Rutin: [2M+Na]+: 0.965,1243.295644366079,8.53132,0,99.059006,104.69443,101.586716,105.34614,0,102.69097,86.55077,0,
79,311,,465.10237318711864,8.531342,0,174.69698,180.1737,166.56055,160.54051,11.8790245,159.29254,139.38773,44.88839,
79,312,Quercetin: [M+H]+: 0.997;Quercetin: [2M+2H]+2: 0.997,303.04991622847683,8.530683,162.41208,495.64517,511.25333,417.9187,414.5274,172.62332,444.81274,419.5669,201.04791,
79,313,Rutin: [M+H]+: 0.968;Rutin: [2M+2H]+2: 0.968,611.1608192461256,8.531636,1506.8418,4125.8203,4114.6387,4269.7524,4167.1436,1737.8712,4286.4634,3474.1553,1861.2317,
,314,,829.1767967907962,8.5405035,0,70.31582,75.643364,71.0338,68.20938,0,80.96352,26.695427,0,
79,315,Rutin: [M+Na]+: 0.995,633.1425768733272,8.545277,745.1736,2054.1062,2138.7024,2039.8461,1982.4302,843.19183,2221.0515,1661.479,930.27075,
,316,,422.0864667391892,8.555653,221.88948,640.33264,681.3165,697.6723,664.92523,235.2552,771.6608,465.92746,311.97034,
,317,,162.03114233165712,8.596495,0,77.0509,89.81858,58.28121,70.17543,0,72.37729,75.06504,0,
,318,,219.0524765808076,8.592013,13.408136,120.83817,138.90007,98.77212,98.40318,18.855,137.44994,112.31683,12.56568,
92,319,,637.0992068762731,8.592004,543.11395,937.9952,923.39496,904.33435,932.362,529.2014,900.80554,753.54596,583.5428,
92,320,Trans-Ferulic Acid: [M+Na]+: 0.975,217.04722737041655,8.593437,6149.9585,12546.603,12633.988,13025.299,12924.678,6368.209,12789.384,11438.99,6263.734,
92,321,Trans-Ferulic Acid: [M+H-H2O]+: 0.986,177.05467605869043,8.593913,26627.947,51877.12,51591.7,53288.395,53349.332,27187.555,53306.47,46645.45,27590.143,
92,322,Trans-Ferulic Acid: [M+H]+: 0.980;Trans-Ferulic Acid: [2M+2H]+2: 0.980,195.06526542383972,8.593913,15472.407,30737.291,30547.537,32526.27,32303.094,15949.436,32219.53,27591.332,16065.21,
92,323,,145.0284309750473,8.594387,990.0468,1992.8014,1959.6825,1981.5431,2014.9984,1006.0893,1989.2223,1797.7935,1056.3187,
92,324,,134.03623136524777,8.594849,165.61684,407.79938,416.42188,359.15073,350.201,182.13446,368.48566,369.18018,182.09026,
92,325,,89.03865023444212,8.595332,150.66518,362.15387,347.0523,317.4272,320.55814,165.89581,305.0811,333.46167,158.85777,
92,326,,117.03347135832539,8.595333,373.26773,779.27655,782.57715,729.8589,731.47565,396.69232,735.6423,729.6088,373.8027,
92,327,,149.05972079981808,8.595333,1160.2703,2351.6814,2334.3088,2142.0154,2183.8943,1197.9838,2192.4207,2128.818,1214.1998,
92,328,,443.04167733447696,8.595342,215.5824,312.21503,309.14282,312.767,323.99142,195.15816,306.4464,251.03642,253.20728,
92,329,,799.2081425432094,8.595332,376.302,628.6458,627.7056,658.93475,654.73773,390.4216,633.8777,483.15338,402.65378,
92,330,,801.1985697178271,8.595791,623.2305,1084.236,1052.3182,1078.1301,1081.039,630.24023,1077.1293,877.79443,656.59595,
92,331,,815.185756068151,8.595813,831.9127,1293.6525,1245.0273,1334.5742,1339.541,883.4055,1313.2207,1024.1771,885.55945,
92,332,Trans-Ferulic Acid: [2M+Na]+: 0.940,411.1047954665066,8.596265,431.89035,869.4081,845.32404,826.31226,816.2119,472.51035,823.2221,716.88464,432.4752,
92,333,,607.1393032462981,8.596275,1733.2097,2673.4263,2622.8418,2722.085,2705.361,1783.2673,2661.4133,2189.7634,1828.1864,
92,334,,627.1448865752618,8.59673,205.89165,381.56134,356.11118,385.1836,357.35916,204.03976,378.4495,282.346,209.235,
92,335,,235.0575798544054,8.597694,35.15002,188.28227,183.69705,151.13768,139.48776,73.5067,149.5516,155.51616,71.36657,
,336,,194.05732703264843,8.598624,61.92633,130.6853,155.68661,151.80197,158.5112,76.45615,137.42435,70.4313,64.89201,
92,337,,408.09663978280054,8.599592,1382.6154,1915.1245,1882.2554,2067.843,2083.083,1442.7822,2031.9457,1635.8245,1456.564,
92,338,,636.0926984916243,8.600061,418.02567,601.10583,603.00836,557.66046,562.40643,420.37177,549.85144,485.35486,452.02286,
,339,,627.0977628609594,8.600513,7.108387,120.2312,128.57141,124.20843,119.871475,13.968252,93.174126,54.399963,26.12431,
92,340,,505.1255428809703,8.600542,1151.3801,1679.766,1596.0232,1795.5233,1790.2753,1197.1592,1778.7405,1425.919,1212.6238,
92,341,,605.1501789954898,8.600536,196.19858,332.3319,311.0049,352.91568,349.6117,203.41855,339.23856,248.52853,221.52791,
92,342,,830.1505341615716,8.6019335,91.34158,232.67719,230.4529,217.58868,237.19357,128.53714,214.09264,160.50244,142.48512,
92,343,,621.127677976351,8.60101,608.9516,852.9811,831.7371,833.5338,840.9955,637.4849,821.9084,669.0559,645.9276,
92,344,,427.0699229651043,8.6014595,274.42694,362.80606,364.91824,343.97296,350.4985,256.28952,344.54922,268.413,293.59976,
92,345,,639.1380559933493,8.6038265,125.65276,278.79285,283.68082,228.6919,229.39215,206.29959,212.76653,214.4286,225.56328,
92,346,,409.09809091415894,8.600063,109.57666,276.08752,260.1598,280.32468,284.4518,171.33134,271.5552,234.03796,178.80241,
,347,Quercetin: [M+NH4]+: 0.124,320.07297088983046,8.59911,62.520985,63.19841,112.27727,88.96352,31.07142,96.657326,33.54433,14.561928,82.45946,
,348,,484.06857873852954,8.602375,45.862118,239.34402,231.51736,222.83983,215.86862,112.3517,220.24904,65.32569,185.07294,
,349,,445.08046084308603,8.600532,69.3746,123.58182,80.95818,40.93437,13.4411125,85.636154,33.101467,42.806324,71.34066,
,350,,311.0676454161413,8.602874,35.607162,131.41887,43.330715,154.11111,126.051865,71.48378,123.15254,10.818468,45.47761,
,351,Trans-Ferulic Acid: [M+NH4]+: 0.449,212.08952681040068,8.646703,0,54.620094,56.53466,58.864105,59.21364,0,37.13554,25.448126,0,
,352,,294.2274034720665,8.850666,241.05537,639.3756,622.91534,665.65924,642.1902,210.10114,654.5573,583.9419,234.8554,
,353,,163.1328627959154,8.865768,475.34662,405.2874,398.1135,611.5435,612.9446,468.35715,644.9066,362.72333,471.1085,
,354,,107.0702634824553,8.868598,46.904266,33.802628,13.8990755,147.22293,130.32228,6.8885574,164.98088,26.989609,14.137424,
,355,,185.11482907133444,8.885627,4776.1553,4830.282,4829.4443,7353.9707,7427.957,4686.6426,7333.04,4394.463,4770.0757,
,356,,174.03892756496896,8.942242,34.411858,109.721466,115.97199,73.91939,34.75206,14.084505,75.239044,71.72081,34.439247,
